Date,Open,High,Low,Close,Adj Close,Volume
2014-06-30,10954.500000,11100.200195,10423.599609,10707.200195,10707.200195,5479330000
2014-07-31,10682.799805,10883.799805,9946.900391,10728.799805,10728.799805,4219631700
2014-08-31,10749.200195,11191.799805,10625.500000,10825.500000,10825.500000,5169512400
2014-09-30,10793.900391,10889.299805,9370.500000,10477.799805,10477.799805,7956271000
2014-10-31,10454.299805,10792.299805,10017.500000,10770.700195,10770.700195,6358510000
2014-11-30,10700.599609,10928.299805,9661.000000,10279.500000,10279.500000,5890807900
2014-12-31,10386.700195,10716.900391,9610.099609,10403.299805,10403.299805,8138216700
2015-01-31,10396.599609,11184.500000,10136.400391,11178.299805,11178.299805,6402043500
2015-02-28,11190.500000,11618.299805,10858.400391,11521.099609,11521.099609,6722708900
2015-03-31,11482.000000,11884.599609,11258.000000,11385.000000,11385.000000,6194675400
2015-04-30,11351.099609,11609.900391,10928.200195,11217.599609,11217.599609,4930278600
2015-05-31,11264.799805,11497.099609,10654.299805,10769.500000,10769.500000,5883670100
2015-06-30,10857.700195,11612.599609,10324.299805,11180.700195,11180.700195,6289684200
2015-07-31,11180.599609,11330.000000,9502.400391,10259.000000,10259.000000,5883380300
2015-08-31,10136.099609,10193.000000,9231.299805,9559.900391,9559.900391,6588833900
2015-09-30,9668.900391,10591.900391,9428.799805,10360.700195,10360.700195,5915543200
2015-10-31,10279.299805,10631.599609,10005.200195,10386.900391,10386.900391,5324798700
2015-11-30,10409.900391,10476.599609,9351.799805,9544.200195,9544.200195,5341517600
2015-12-31,9429.799805,9446.200195,8206.000000,8815.799805,8815.799805,6521442400
2016-01-31,8849.299805,8896.500000,7746.299805,8461.400391,8461.400391,7253261200
2016-02-29,8454.599609,9217.299805,8423.599609,8723.099609,8723.099609,6526789200
2016-03-31,8624.599609,9360.200195,8256.099609,9025.700195,9025.700195,6326431900
2016-04-30,9066.900391,9155.500000,8563.900391,9034.000000,9034.000000,5111866500
2016-05-31,9028.299805,9056.599609,7579.799805,8163.299805,8163.299805,6880351900
2016-06-30,8240.099609,8720.200195,7857.799805,8587.200195,8587.200195,5783994800
2016-07-31,8667.500000,8780.700195,8229.400391,8716.799805,8716.799805,4054642300
2016-08-31,8746.299805,9135.799805,8543.099609,8779.400391,8779.400391,5474332500
2016-09-30,8759.000000,9255.299805,8551.200195,9143.299805,9143.299805,5388041600
2016-10-31,9206.500000,9214.099609,8558.500000,8688.200195,8688.200195,6341923000
2016-11-30,8671.599609,9452.900391,8512.400391,9352.099609,9352.099609,5998465500
2016-12-31,9448.299805,9623.500000,9279.000000,9315.200195,9315.200195,5060206300
2017-01-31,9416.000000,9614.599609,9236.599609,9555.500000,9555.500000,5155250400
2017-02-28,9618.000000,10462.900391,9616.599609,10462.900391,10462.900391,6284978700
2017-03-31,10457.700195,10828.799805,10216.900391,10715.799805,10715.799805,5253032100
2017-04-30,10737.700195,11184.400391,10564.299805,10880.000000,10880.000000,6293560600
2017-05-31,10891.599609,11048.000000,10433.200195,10444.500000,10444.500000,5108491700
2017-06-30,10507.599609,10704.299805,10368.099609,10502.200195,10502.200195,3877194500
2017-07-31,10613.400391,10696.099609,10416.900391,10676.500000,10676.500000,658756800
