Date,Open,High,Low,Close,Adj Close,Volume
1999-08-31,1627.821045,1695.644043,1556.740967,1570.702026,1570.702026,0
1999-09-30,1568.238037,1568.375000,1452.708984,1504.562988,1504.562988,0
1999-10-31,1501.734985,1506.994019,1427.358032,1434.973022,1434.973022,0
1999-11-30,1434.978027,1461.899048,1341.052002,1366.579956,1366.579956,0
1999-12-31,1368.692993,1547.708008,1361.213989,1534.996948,1534.996948,0
2000-01-31,1591.444946,1770.880005,1583.582031,1714.578003,1714.578003,0
2000-02-29,1720.597046,1811.062988,1596.072021,1800.224976,1800.224976,0
2000-03-31,1799.574951,1858.265015,1746.302002,1836.321045,1836.321045,0
2000-04-30,1848.172974,1908.306030,1695.531006,1894.553955,1894.553955,0
2000-05-31,1900.532959,1953.338989,1884.615967,1928.105957,1928.105957,0
2000-06-30,1917.442017,2024.998047,1888.249023,2023.538940,2023.538940,0
2000-07-31,2027.012939,2114.521973,1980.344971,2021.198975,2021.198975,0
2000-08-31,2009.151001,2026.350952,1874.209961,1910.161011,1910.161011,0
2000-09-30,1912.076050,1980.625977,1896.944946,1961.286987,1961.286987,0
2000-10-31,1961.081055,2125.724121,1959.720947,2070.613037,2070.613037,0
2000-11-30,2073.089111,2097.289063,2024.286011,2073.477051,2073.477051,0
2000-12-31,2077.075928,2131.979980,2007.706055,2065.605957,2065.605957,0
2001-01-31,2069.855957,2072.547119,1893.782959,1959.180054,1959.180054,0
2001-02-28,1959.009033,2112.878906,1953.720947,2112.774902,2112.774902,0
2001-03-31,2117.449951,2179.740967,2081.644043,2119.184082,2119.184082,0
2001-04-30,2119.897949,2222.650879,2119.894043,2214.257080,2214.257080,0
2001-05-31,2216.560059,2245.435059,2157.122070,2218.029053,2218.029053,0
2001-06-30,2220.418945,2223.207031,1909.296997,1920.317993,1920.317993,0
2001-07-31,1925.239014,1990.698975,1795.567017,1834.137939,1834.137939,0
2001-08-31,1831.703003,1888.901001,1750.764038,1764.866943,1764.866943,0
2001-09-30,1766.133057,1773.797974,1514.862061,1689.170044,1689.170044,0
2001-10-31,1692.350952,1748.000000,1550.464966,1747.993042,1747.993042,0
2001-11-30,1751.051025,1776.019043,1593.026001,1645.970947,1645.970947,0
2001-12-31,1643.484985,1643.500000,1339.199951,1491.665039,1491.665039,0
2002-01-31,1494.577026,1544.921021,1476.133057,1524.701050,1524.701050,0
2002-02-28,1521.527954,1693.873047,1494.833984,1603.905029,1603.905029,0
2002-03-31,1598.026001,1680.297974,1575.972046,1667.749023,1667.749023,0
2002-04-30,1669.870972,1670.916992,1506.541992,1515.733032,1515.733032,0
2002-05-31,1510.246948,1748.890015,1455.305054,1732.755005,1732.755005,0
2002-06-30,1736.292969,1741.917969,1647.265015,1651.593994,1651.593994,0
2002-07-31,1650.053955,1696.276978,1624.048950,1666.618042,1666.618042,0
2002-08-31,1666.340942,1680.279053,1577.530029,1581.618042,1581.618042,0
2002-09-30,1577.052002,1577.052002,1488.678955,1507.495972,1507.495972,0
2002-10-31,1507.383057,1573.104004,1353.139038,1434.182007,1434.182007,0
2002-11-30,1432.029053,1439.849976,1348.713989,1357.654053,1357.654053,0
2002-12-31,1347.432983,1508.588013,1311.683960,1499.814941,1499.814941,0
2003-01-31,1499.166016,1524.750977,1474.470947,1511.932007,1511.932007,0
2003-02-28,1511.584961,1529.751953,1447.014038,1510.578003,1510.578003,146400
2003-03-31,1513.000977,1649.603027,1473.265991,1521.443970,1521.443970,458800
2003-04-30,1522.980957,1581.612061,1477.251953,1576.260986,1576.260986,232000
2003-05-31,1577.987061,1582.411987,1483.686035,1486.024048,1486.024048,191000
2003-06-30,1485.520996,1540.193970,1464.865967,1476.741943,1476.741943,182000
2003-07-31,1476.469971,1497.102051,1406.681030,1421.983032,1421.983032,116200
2003-08-31,1423.353027,1456.552979,1348.222046,1367.161011,1367.161011,10195200
2003-09-30,1366.201050,1411.880005,1334.784058,1348.302979,1348.302979,151600
2003-10-31,1346.480957,1423.582031,1307.395020,1397.224976,1397.224976,281400
2003-11-30,1398.706055,1525.298950,1398.706055,1497.043945,1497.043945,402400
2003-12-31,1492.723999,1634.412964,1491.693970,1590.729004,1590.729004,320200
2004-01-31,1630.654053,1730.279053,1585.958008,1675.067017,1675.067017,545000
2004-02-29,1676.222046,1760.076050,1634.709961,1741.623047,1741.623047,414600
2004-03-31,1744.708984,1783.006958,1572.229980,1595.587036,1595.587036,373200
2004-04-30,1600.625977,1606.072021,1508.645020,1555.906006,1555.906006,144000
2004-05-31,1555.562012,1580.569946,1376.218018,1399.161987,1399.161987,221200
2004-06-30,1398.197998,1466.784058,1366.503052,1386.202026,1386.202026,231000
2004-07-31,1381.876953,1424.552979,1310.024048,1342.062012,1342.062012,180600
2004-08-31,1340.750000,1496.213989,1259.432007,1396.699951,1396.699951,389000
2004-09-30,1395.668945,1437.572021,1289.873047,1320.536011,1320.536011,261400
2004-10-31,1317.657959,1387.342041,1290.988037,1340.770996,1340.770996,300200
2004-11-30,1340.916016,1352.454956,1264.151978,1266.495972,1266.495972,221200
2004-12-31,1260.781982,1268.855957,1189.211060,1191.822998,1191.822998,197200
2005-01-31,1189.500977,1328.532959,1187.260010,1306.003052,1306.003052,223200
2005-02-28,1305.249023,1326.076050,1162.031006,1181.235962,1181.235962,310600
2005-03-31,1180.373047,1254.318970,1135.733032,1159.145996,1159.145996,319000
2005-04-30,1160.619995,1165.390015,1043.276001,1060.738037,1060.738037,181000
2005-05-31,1059.609985,1146.416992,998.228027,1080.937988,1080.937988,385600
2005-06-30,1077.312988,1097.634033,1004.080994,1083.032959,1083.032959,306200
2005-07-31,1082.796021,1201.755005,1081.118042,1162.797974,1162.797974,636000
2005-08-31,1163.699951,1223.564941,1129.053955,1155.614014,1155.614014,546000
2005-09-30,1153.671997,1165.666016,1067.406982,1092.817017,1092.817017,267800
2005-10-31,1091.677002,1122.879028,1074.297974,1099.260986,1099.260986,314800
2005-11-30,1098.784058,1173.063965,1074.006958,1161.057007,1161.057007,296200
2005-12-31,1163.878052,1262.087036,1161.906006,1258.046021,1258.046021,451600
2006-01-31,1263.003052,1304.613037,1256.807983,1299.030029,1299.030029,466800
2006-02-28,1299.154053,1313.125000,1238.156006,1298.295044,1298.295044,502600
2006-03-31,1298.683960,1444.713989,1298.683960,1440.223022,1440.223022,826000
2006-04-30,1446.991943,1678.598999,1446.991943,1641.300049,1641.300049,1156200
2006-05-31,1639.672974,1695.579956,1512.520996,1672.211060,1672.211060,985400
2006-06-30,1677.311035,1757.472046,1611.162964,1612.733032,1612.733032,856800
2006-07-31,1619.635010,1667.530029,1541.412964,1658.637939,1658.637939,631600
2006-08-31,1658.660034,1755.691040,1634.026001,1752.423950,1752.423950,782400
2006-09-30,1768.144043,1842.729980,1753.494019,1837.993042,1837.993042,802400
2006-10-31,1838.680054,2102.056885,1833.201050,2099.289063,2099.289063,1193000
2006-11-30,2106.294922,2698.904053,2084.266113,2675.474121,2675.474121,1626200
2006-12-31,2728.187988,2994.281982,2617.019043,2786.334961,2786.334961,2318000
2007-01-31,2744.813965,3049.770996,2541.524902,2881.072998,2881.072998,1472200
2007-02-28,2877.202881,3273.727051,2723.064941,3183.982910,3183.982910,2436600
2007-03-31,3196.586914,3851.350098,3196.586914,3841.271973,3841.271973,2910800
2007-04-30,3937.937988,4335.962891,3845.227051,4109.653809,4109.653809,2914400
2007-05-31,4120.626953,4311.997070,3404.145996,3820.702881,3820.702881,2650200
2007-06-30,3800.232910,4476.625977,3563.543945,4471.032227,4471.032227,1695600
2007-07-31,4488.773926,5235.157227,4284.871094,5218.825195,5218.825195,2408400
2007-08-31,5257.776855,5560.416992,5025.335938,5552.300781,5552.300781,1918600
2007-09-30,5683.310059,6124.043945,5462.013184,5954.765137,5954.765137,1340800
2007-10-31,5978.938965,6005.130859,4778.727051,4871.777832,4871.777832,1007000
2007-11-30,4838.563965,5336.499023,4798.014160,5261.562988,5261.562988,1251600
2007-12-31,5265.000000,5522.777832,4330.696777,4383.393066,4383.393066,1772000
2008-01-31,4388.253906,4695.801758,4123.305176,4348.542969,4348.542969,861400
2008-02-29,4323.698242,4472.150879,3357.229004,3472.712891,3472.712891,1291000
2008-03-31,3461.084961,3705.093018,2990.788086,3693.105957,3693.105957,1367400
2008-04-30,3739.797119,3786.023926,3333.950928,3433.354004,3433.354004,1424400
2008-05-31,3426.195068,3483.610107,2693.404053,2736.103027,2736.103027,1018600
2008-06-30,2743.164063,2952.039063,2566.528076,2775.717041,2775.717041,1449800
2008-07-31,2751.020020,2830.763916,2284.584961,2397.368896,2397.368896,915400
2008-08-31,2380.468018,2380.468018,1802.331055,2293.783936,2293.783936,1060600
2008-09-30,2267.394043,2267.394043,1664.925049,1728.786011,1728.786011,1019800
2008-10-31,1713.762939,2050.878906,1678.957031,1871.156006,1871.156006,1826800
2008-11-30,1865.743042,2100.805908,1814.751953,1820.805054,1820.805054,2275200
2008-12-31,1849.020020,2018.510010,1844.093994,1990.656982,1990.656982,1350000
2009-01-31,2008.134033,2402.806885,1987.129028,2082.852051,2082.852051,3244200
2009-02-28,2066.229004,2392.769043,2037.024048,2373.212891,2373.212891,2872000
2009-03-31,2380.979004,2579.218018,2331.876953,2477.569092,2477.569092,3177600
2009-04-30,2486.685059,2688.112061,2486.225098,2632.929932,2632.929932,2471600
2009-05-31,2668.399902,2997.271973,2668.399902,2959.362061,2959.362061,2978000
2009-06-30,2950.168945,3454.019043,2947.689941,3412.062012,3412.062012,4165600
2009-07-31,3429.693115,3478.010010,2662.997070,2667.745117,2667.745117,2909200
2009-08-31,2649.167969,3068.028076,2639.759033,2779.426025,2779.426025,2579800
2009-09-30,2840.131104,3123.462891,2834.617920,2995.847900,2995.847900,1767000
2009-10-31,2933.816895,3361.385986,2923.524902,3195.301025,3195.301025,3429600
2009-11-30,3191.058105,3334.010986,3039.857910,3277.138916,3277.138916,2690400
2009-12-31,3289.750000,3306.750000,2963.891113,2989.291992,2989.291992,2356000
2010-01-31,2981.374023,3067.524902,2890.020996,3051.943115,3051.943115,1225400
2010-02-28,3057.006104,3132.575928,2963.437988,3109.104980,3109.104980,2148600
2010-03-31,3111.935059,3181.663086,2820.948975,2870.611084,2870.611084,2298000
2010-04-30,2821.354004,2862.554932,2481.974121,2592.145996,2592.145996,1669600
2010-05-31,2577.762939,2598.896973,2382.357910,2398.370117,2398.370117,1225600
2010-06-30,2393.947998,2656.407959,2319.739014,2637.502930,2637.502930,1908000
2010-07-31,2635.806885,2701.929932,2564.837891,2638.798096,2638.798096,2409400
2010-08-31,2641.052979,2704.933105,2573.628906,2655.657959,2655.657959,2045400
2010-09-30,2681.252930,3073.384033,2677.993896,2978.834961,2978.834961,2970200
2010-10-31,2986.885986,3186.719971,2758.924072,2820.180908,2820.180908,3533800
2010-11-30,2810.542969,2939.050049,2721.479004,2808.076904,2808.076904,2006000
2010-12-31,2825.329102,2868.004883,2661.447998,2790.694092,2790.694092,1728400
2011-01-31,2795.071045,2944.413086,2760.175049,2905.052979,2905.052979,1756400
2011-02-28,2906.284912,3012.043945,2850.945068,2928.111084,2928.111084,2941200
2011-03-31,2932.480957,3067.456055,2871.010010,2911.510010,2911.510010,2310000
2011-04-30,2911.510010,2933.459961,2689.206055,2743.471924,2743.471924,1784800
2011-05-31,2737.056885,2774.364990,2610.989990,2762.075928,2762.075928,1626600
2011-06-30,2767.833008,2826.958984,2677.118896,2701.729004,2701.729004,1972000
2011-07-31,2697.574951,2712.887939,2437.679932,2567.340088,2567.340088,1802200
2011-08-31,2569.799072,2584.803955,2348.217041,2359.218994,2359.218994,1189800
2011-09-30,2359.218994,2483.759033,2307.145996,2468.250000,2468.250000,1201600
2011-10-31,2450.331055,2536.779053,2319.439941,2333.414063,2333.414063,1641600
2011-11-30,2392.485107,2423.559082,2134.017090,2199.416992,2199.416992,1154400
2011-12-31,2211.995117,2324.492920,2132.625977,2292.610107,2292.610107,1045600
2012-01-31,2288.065918,2478.375000,2263.342041,2428.487061,2428.487061,1952800
2012-02-29,2418.788086,2476.216064,2242.344971,2262.788086,2262.788086,2089000
2012-03-31,2258.031006,2415.750000,2251.393066,2396.315918,2396.315918,1634200
2012-04-30,2421.082031,2453.730957,2309.072021,2372.233887,2372.233887,1991000
2012-05-31,2373.224121,2388.085938,2188.716064,2225.429932,2225.429932,1276200
2012-06-30,2234.320068,2244.832031,2100.251953,2103.635010,2103.635010,1349200
2012-07-31,2101.722900,2176.794922,2032.536987,2047.521973,2047.521973,1364200
2012-08-31,2044.823975,2145.002930,1999.484009,2086.168945,2086.168945,1432200
2012-09-30,2084.849121,2138.027100,2053.092041,2068.879883,2068.879883,1231200
2012-10-31,2070.020020,2123.326904,1959.333984,1980.116943,1980.116943,1245200
2012-11-30,1977.254028,2269.511963,1949.457031,2269.127930,2269.127930,2245000
2012-12-31,2289.510010,2391.821045,2234.947021,2385.422119,2385.422119,2671800
2013-01-31,2377.414063,2444.803955,2289.885986,2365.593018,2365.593018,1826400
2013-02-28,2364.543945,2369.648926,2228.812988,2236.621094,2236.621094,2326200
2013-03-31,2229.459961,2253.420898,2165.783936,2177.912109,2177.912109,1497000
2013-04-30,2170.782959,2334.334961,2161.139893,2300.594971,2300.594971,2295200
2013-05-31,2300.208984,2313.425049,1849.652954,1979.206055,1979.206055,1552200
2013-06-30,1965.987061,2092.867920,1946.365967,1993.798950,1993.798950,2165300
2013-07-31,2000.817993,2198.847900,1997.057983,2098.382080,2098.382080,2489100
2013-08-31,2104.090088,2270.268066,2078.455078,2174.665039,2174.665039,2999100
2013-09-30,2171.904053,2242.983887,2093.197021,2141.614014,2141.614014,2377300
2013-10-31,2139.879883,2234.386963,2078.988037,2220.503906,2220.503906,2187800
2013-11-30,2203.122070,2260.871094,2068.542969,2115.978027,2115.978027,2071300
2013-12-31,2112.125977,2113.110107,1984.823975,2033.083008,2033.083008,1563400
2014-01-31,2022.322998,2177.978027,2014.380981,2056.302002,2056.302002,2051200
2014-02-28,2052.074951,2079.551025,1974.381958,2033.306030,2033.306030,2313100
2014-03-31,2031.005005,2146.669922,1997.640015,2026.358032,2026.358032,2067500
2014-04-30,2022.177979,2061.059082,1991.055054,2039.212036,2039.212036,1512200
2014-05-31,2039.196045,2087.322021,2010.530029,2048.326904,2048.326904,1591200
2014-06-30,2051.225098,2202.125977,2033.004028,2201.562012,2201.562012,2981100
2014-07-31,2194.169922,2248.938965,2180.596924,2217.199951,2217.199951,3343700
2014-08-31,2220.128906,2365.490967,2217.685059,2363.870117,2363.870117,4190900
2014-09-30,2368.575928,2423.595947,2279.835938,2420.177979,2420.177979,3697200
2014-10-31,2425.225098,2683.179932,2401.750000,2682.918945,2682.918945,5691200
2014-11-30,2691.725098,3239.356934,2665.686035,3234.677002,3234.677002,11006600
2014-12-31,3172.600098,3406.785889,3095.065918,3210.363037,3210.363037,7037400
2015-01-31,3148.135986,3324.545898,3049.111084,3310.302979,3310.302979,3615500
2015-02-28,3332.720947,3835.566895,3198.370117,3747.898926,3747.898926,9442300
2015-03-31,3748.340088,4572.391113,3742.212891,4441.654785,4441.654785,12677300
2015-04-30,4483.009766,4986.502930,4099.041992,4611.744141,4611.744141,10665200
2015-05-31,4633.098145,5178.190918,3847.879883,4277.222168,4277.222168,12870600
2015-06-30,4214.149902,4317.053223,3373.540039,3663.726074,3663.726074,13193700
2015-07-31,3614.989990,4006.336914,2850.714111,3205.986084,3205.986084,8719300
2015-08-31,3157.832031,3256.742920,2983.534912,3052.781006,3052.781006,5362500
2015-09-30,3156.074951,3457.517090,3133.126953,3382.561035,3382.561035,5452900
2015-10-31,3337.577881,3678.272949,3302.184082,3445.405029,3445.405029,7066000
2015-11-30,3442.440918,3684.566895,3399.280029,3539.181885,3539.181885,5362400
2015-12-31,3536.589111,3538.688965,2638.302002,2737.600098,2737.600098,4007700
2016-01-31,2730.983887,2933.964111,2638.962891,2687.979004,2687.979004,3013400
2016-02-29,2688.379883,3028.322021,2668.757080,3003.915039,3003.915039,5079500
2016-03-31,2997.087891,3097.165039,2905.049072,2938.323975,2938.323975,3786800
2016-04-30,2940.392090,3004.417969,2780.762939,2916.615967,2916.615967,2853900
2016-05-31,2917.154053,2945.941895,2807.597900,2929.605957,2929.605957,2982900
2016-06-30,2931.802002,3069.047119,2922.520020,2979.339111,2979.339111,4011800
2016-07-31,2971.948975,3140.440918,2931.962891,3085.490967,3085.490967,3956200
2016-08-31,3083.960938,3105.677979,2969.132080,3004.702881,3004.702881,2795700
2016-09-30,3020.457031,3137.033936,3014.620117,3100.491943,3100.491943,2783300
2016-10-31,3101.664063,3301.212891,3094.103027,3250.033936,3250.033936,5200800
2016-11-30,3257.027100,3279.714111,3068.415039,3103.636963,3103.636963,3813500
2016-12-31,3105.309082,3174.577881,3044.291016,3159.166016,3159.166016,2759900
2017-01-31,3160.082031,3264.082031,3132.032959,3241.732910,3241.732910,3398000
2017-02-28,3240.072998,3283.239014,3193.156982,3222.513916,3222.513916,4117600
2017-03-31,3235.659912,3295.187012,3097.333008,3154.657959,3154.657959,3783100
2017-04-30,3147.228027,3154.781006,3016.531006,3117.177979,3117.177979,3228100
2017-05-31,3108.420898,3193.460938,3078.787109,3192.427002,3192.427002,3204600
2017-06-30,3191.998047,3276.946045,3139.503906,3273.028076,3273.028076,4187400
2017-07-31,3274.368896,3305.430908,3243.715088,3279.457031,3279.457031,1244300
